id,anio,tipo_actor,inseguro,victima,vio_ffaa,vio_policia,vio_cacmq,cc_peleas,cc_situacion_calle,cc_alcohol,cc_drogas,cc_danio_propiedad,cc_fauna_urbana,cc_basura,cc_ruido,cc_aglomeracion,ferias,hombre
CHQ24_0001,2024,locales,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1
CHQ24_0002,2024,locales,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1
CHQ24_0003,2024,locales,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0
CHQ24_0004,2024,locales,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0
CHQ24_0005,2024,locales,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
CHQ24_0006,2024,locales,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0
CHQ24_0007,2024,locales,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0008,2024,locales,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CHQ24_0009,2024,locales,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
CHQ24_0010,2024,locales,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1
CHQ24_0011,2024,locales,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1
CHQ24_0012,2024,locales,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0
CHQ24_0013,2024,locales,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
CHQ24_0014,2024,locales,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
CHQ24_0015,2024,locales,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1
CHQ24_0016,2024,locales,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
CHQ24_0017,2024,locales,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1
CHQ24_0018,2024,locales,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1
CHQ24_0019,2024,locales,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1
CHQ24_0020,2024,locales,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0
CHQ24_0021,2024,locales,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0022,2024,locales,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0
CHQ24_0023,2024,locales,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0
CHQ24_0024,2024,locales,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1
CHQ24_0025,2024,locales,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0
CHQ24_0026,2024,locales,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1
CHQ24_0027,2024,locales,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0
CHQ24_0028,2024,locales,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0
CHQ24_0029,2024,locales,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0
CHQ24_0030,2024,locales,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0
CHQ24_0031,2024,locales,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1
CHQ24_0032,2024,locales,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1
CHQ24_0033,2024,locales,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1
CHQ24_0034,2024,locales,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1
CHQ24_0035,2024,locales,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1
CHQ24_0036,2024,locales,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0
CHQ24_0037,2024,locales,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
CHQ24_0038,2024,locales,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0
CHQ24_0039,2024,locales,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
CHQ24_0040,2024,locales,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
CHQ24_0041,2024,locales,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1
CHQ24_0042,2024,locales,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1
CHQ24_0043,2024,locales,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1
CHQ24_0044,2024,locales,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1
CHQ24_0045,2024,locales,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0
CHQ24_0046,2024,locales,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1
CHQ24_0047,2024,locales,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
CHQ24_0048,2024,locales,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1
CHQ24_0049,2024,locales,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1
CHQ24_0050,2024,locales,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
CHQ24_0051,2024,locales,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1
CHQ24_0052,2024,locales,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0
CHQ24_0053,2024,locales,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0
CHQ24_0054,2024,locales,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
CHQ24_0055,2024,locales,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1
CHQ24_0056,2024,locales,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0
CHQ24_0057,2024,locales,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
CHQ24_0058,2024,locales,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1
CHQ24_0059,2024,locales,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0
CHQ24_0060,2024,locales,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1
CHQ24_0061,2024,locales,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1
CHQ24_0062,2024,locales,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1
CHQ24_0063,2024,locales,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1
CHQ24_0064,2024,locales,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
CHQ24_0065,2024,locales,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0
CHQ24_0066,2024,locales,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CHQ24_0067,2024,locales,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0
CHQ24_0068,2024,locales,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0
CHQ24_0069,2024,locales,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
CHQ24_0070,2024,locales,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1
CHQ24_0071,2024,locales,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0
CHQ24_0072,2024,locales,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1
CHQ24_0073,2024,locales,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
CHQ24_0074,2024,locales,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0
CHQ24_0075,2024,locales,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
CHQ24_0076,2024,locales,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0
CHQ24_0077,2024,locales,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0
CHQ24_0078,2024,locales,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
CHQ24_0079,2024,locales,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0
CHQ24_0080,2024,locales,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
CHQ24_0081,2024,locales,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1
CHQ24_0082,2024,locales,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0
CHQ24_0083,2024,locales,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0
CHQ24_0084,2024,locales,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1
CHQ24_0085,2024,locales,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
CHQ24_0086,2024,locales,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0
CHQ24_0087,2024,locales,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
CHQ24_0088,2024,locales,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
CHQ24_0089,2024,locales,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0090,2024,locales,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1
CHQ24_0091,2024,locales,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1
CHQ24_0092,2024,locales,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0
CHQ24_0093,2024,locales,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0
CHQ24_0094,2024,locales,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
CHQ24_0095,2024,locales,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1
CHQ24_0096,2024,locales,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1
CHQ24_0097,2024,locales,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0
CHQ24_0098,2024,locales,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0
CHQ24_0099,2024,locales,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0
CHQ24_0100,2024,locales,0,0,0,1,1,1,1,1,0,0,0,0,0,0,,0
CHQ24_0101,2024,locales,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
CHQ24_0102,2024,locales,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
CHQ24_0103,2024,locales,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0
CHQ24_0104,2024,locales,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
CHQ24_0105,2024,locales,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
CHQ24_0106,2024,locales,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0
CHQ24_0107,2024,locales,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0
CHQ24_0108,2024,locales,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1
CHQ24_0109,2024,locales,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0
CHQ24_0110,2024,locales,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0
CHQ24_0111,2024,locales,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0
CHQ24_0112,2024,locales,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0
CHQ24_0113,2024,locales,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
CHQ24_0114,2024,locales,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0
CHQ24_0115,2024,locales,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0
CHQ24_0116,2024,locales,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0
CHQ24_0117,2024,locales,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
CHQ24_0118,2024,locales,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0
CHQ24_0119,2024,locales,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0
CHQ24_0120,2024,locales,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0
CHQ24_0121,2024,locales,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
CHQ24_0122,2024,locales,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1
CHQ24_0123,2024,locales,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1
CHQ24_0124,2024,locales,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1
CHQ24_0125,2024,locales,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
CHQ24_0126,2024,locales,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CHQ24_0127,2024,locales,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
CHQ24_0128,2024,locales,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
CHQ24_0129,2024,locales,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
CHQ24_0130,2024,locales,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
CHQ24_0131,2024,locales,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
CHQ24_0132,2024,locales,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
CHQ24_0133,2024,locales,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
CHQ24_0134,2024,locales,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
CHQ24_0135,2024,locales,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
CHQ24_0136,2024,locales,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0
CHQ24_0137,2024,locales,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0
CHQ24_0138,2024,locales,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
CHQ24_0139,2024,locales,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
CHQ24_0140,2024,locales,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0
CHQ24_0141,2024,locales,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0142,2024,locales,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0
CHQ24_0143,2024,locales,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0144,2024,locales,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0
CHQ24_0145,2024,locales,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0146,2024,locales,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1
CHQ24_0147,2024,locales,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0
CHQ24_0148,2024,locales,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0149,2024,locales,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0
CHQ24_0150,2024,locales,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1
CHQ24_0151,2024,locales,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0
CHQ24_0152,2024,locales,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0153,2024,locales,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
CHQ24_0154,2024,locales,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0
CHQ24_0155,2024,locales,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0
CHQ24_0156,2024,locales,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
CHQ24_0157,2024,locales,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
CHQ24_0158,2024,locales,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0
CHQ24_0159,2024,locales,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
CHQ24_0160,2024,locales,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0
CHQ24_0161,2024,locales,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
CHQ24_0162,2024,locales,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
CHQ24_0163,2024,locales,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1
CHQ24_0164,2024,locales,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
CHQ24_0165,2024,locales,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0
CHQ24_0166,2024,locales,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
CHQ24_0167,2024,locales,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
CHQ24_0168,2024,locales,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0
CHQ24_0169,2024,locales,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0
CHQ24_0170,2024,locales,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0
CHQ24_0171,2024,locales,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
CHQ24_0172,2024,locales,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1
CHQ24_0173,2024,locales,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0
CHQ24_0174,2024,locales,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0
CHQ24_0175,2024,locales,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1
CHQ24_0176,2024,locales,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0
CHQ24_0177,2024,locales,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1
CHQ24_0178,2024,locales,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0
CHQ24_0179,2024,locales,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1
CHQ24_0180,2024,locales,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
CHQ24_0181,2024,locales,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1
CHQ24_0182,2024,locales,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1
CHQ24_0183,2024,locales,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
CHQ24_0184,2024,locales,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1
CHQ24_0185,2024,locales,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0
CHQ24_0186,2024,locales,0,0,0,1,1,1,1,0,,1,1,1,1,1,0,0
CHQ24_0187,2024,locales,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
CHQ24_0188,2024,locales,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
CHQ24_0189,2024,locales,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0
CHQ24_0190,2024,locales,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0
CHQ24_0191,2024,locales,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0
CHQ24_0192,2024,locales,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0193,2024,locales,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
CHQ24_0194,2024,locales,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0195,2024,locales,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0
CHQ24_0196,2024,locales,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0
CHQ24_0197,2024,locales,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0
CHQ24_0198,2024,locales,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1
CHQ24_0199,2024,locales,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1
CHQ24_0200,2024,locales,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0
CHQ24_0201,2024,locales,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0
CHQ24_0202,2024,locales,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
CHQ24_0203,2024,locales,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
CHQ24_0204,2024,locales,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0205,2024,locales,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0
CHQ24_0206,2024,locales,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0
CHQ24_0207,2024,locales,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0
CHQ24_0208,2024,locales,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
CHQ24_0209,2024,locales,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0
CHQ24_0210,2024,locales,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1
CHQ24_0211,2024,locales,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0
CHQ24_0212,2024,locales,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0
CHQ24_0213,2024,locales,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0
CHQ24_0214,2024,locales,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0
CHQ24_0215,2024,locales,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0
CHQ24_0216,2024,locales,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0
CHQ24_0217,2024,locales,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
CHQ24_0218,2024,locales,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
CHQ24_0219,2024,locales,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0
CHQ24_0220,2024,locales,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1
CHQ24_0221,2024,locales,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0222,2024,locales,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
CHQ24_0223,2024,locales,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0
CHQ24_0224,2024,locales,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0
CHQ24_0225,2024,locales,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0
CHQ24_0226,2024,locales,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1
CHQ24_0227,2024,locales,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0
CHQ24_0228,2024,locales,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0
CHQ24_0229,2024,locales,0,0,0,0,0,0,1,0,0,0,0,1,,0,0,0
CHQ24_0230,2024,locales,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0
CHQ24_0231,2024,locales,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0
CHQ24_0232,2024,locales,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
CHQ24_0233,2024,locales,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1
CHQ24_0234,2024,locales,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0
CHQ24_0235,2024,locales,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
CHQ24_0236,2024,locales,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
CHQ24_0237,2024,locales,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0
CHQ24_0238,2024,locales,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
CHQ24_0239,2024,locales,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1
CHQ24_0240,2024,locales,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0
CHQ24_0241,2024,locales,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
CHQ24_0242,2024,locales,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
CHQ24_0243,2024,locales,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
CHQ24_0244,2024,locales,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1
CHQ24_0245,2024,locales,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1
CHQ24_0246,2024,locales,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
CHQ24_0247,2024,locales,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1
CHQ24_0248,2024,locales,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
CHQ24_0249,2024,locales,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1
CHQ24_0250,2024,locales,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
CHQ24_0251,2024,locales,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1
CHQ24_0252,2024,locales,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
CHQ24_0253,2024,locales,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0
CHQ24_0254,2024,locales,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0
CHQ24_0255,2024,locales,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0
CHQ24_0256,2024,locales,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0
CHQ24_0257,2024,locales,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
CHQ24_0258,2024,locales,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0
CHQ24_0259,2024,locales,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0
CHQ24_0260,2024,locales,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1
CHQ24_0261,2024,locales,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0
CHQ24_0262,2024,locales,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1
CHQ24_0263,2024,locales,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0
CHQ24_0264,2024,locales,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1
CHQ24_0265,2024,locales,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0
CHQ24_0266,2024,locales,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
CHQ24_0267,2024,locales,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0268,2024,locales,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1
CHQ24_0269,2024,locales,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
CHQ24_0270,2024,locales,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1
CHQ24_0271,2024,locales,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0272,2024,locales,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0
CHQ24_0273,2024,locales,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1
CHQ24_0274,2024,locales,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
CHQ24_0275,2024,locales,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1
CHQ24_0276,2024,locales,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
CHQ24_0277,2024,locales,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1
CHQ24_0278,2024,locales,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0279,2024,locales,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1
CHQ24_0280,2024,locales,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0
CHQ24_0281,2024,locales,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0
CHQ24_0282,2024,locales,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0
CHQ24_0283,2024,locales,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0
CHQ24_0284,2024,locales,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
CHQ24_0285,2024,locales,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
CHQ24_0286,2024,locales,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0
CHQ24_0287,2024,locales,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0
CHQ24_0288,2024,locales,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0289,2024,locales,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CHQ24_0290,2024,locales,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0
CHQ24_0291,2024,locales,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
CHQ24_0292,2024,locales,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0
CHQ24_0293,2024,locales,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
CHQ24_0294,2024,locales,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1
CHQ24_0295,2024,locales,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1
